study,q,u,roc,prc,mcc,precision,recall
WinfreeYYc_mln,2,3,0.8694822888283379,0.16473065942909576,-0.004541326067211626,0.9954586739327884,0.9954586739327884
WinfreeYYc_mln,2,4,0.9426043557168784,0.10238237811731479,0.12299676532561787,0.9954462659380692,0.9918330308529946
WinfreeYYc_mln,2,5,0.9713021778584392,0.5292307692307692,0.16378333310203205,0.9981343283582089,0.9709618874773139
WinfreeYYc_mln,2,6,0.9354582577132486,0.09060729376740613,-0.0031420426044248806,0.9963735267452403,0.9972776769509982
WinfreeYYc_mln,3,4,0.947141560798548,0.07482265133950526,0.11757226796161271,0.9962546816479401,0.9655172413793104
WinfreeYYc_mln,3,5,0.85480943738657,0.31750350995038007,0.3297035692679976,0.9963702359346642,0.9963702359346642
WinfreeYYc_mln,3,6,0.9362270619076427,0.23456979028898517,0.31034248777337325,0.9945504087193461,0.9936479128856625
WinfreeYYc_mln,4,5,0.9631578947368421,0.0775372957993901,0.08247484425048282,0.9963065558633426,0.9791288566243194
WinfreeYYc_mln,4,6,0.9545523290986087,0.35964008791426166,0.28658375605961234,0.9954792043399638,0.9990925589836661
WinfreeYYc_mln,5,6,0.9796733212341198,0.3962028985507246,0.3304691055511975,0.998166819431714,0.9882032667876588
Lara_Romero2016_penalara,2,3,0.9891600335148721,0.1729041374553502,0.2517640299526203,0.9988888888888889,0.9886363636363636
Lara_Romero2016_penalara,2,4,0.77158142908959,0.007294504585395283,0.06839987554882448,0.9996330275229358,0.9880304678998912
Lara_Romero2016_penalara,2,5,0.9457744991552015,0.18396526438230815,0.16399302143740663,0.9983663096750771,0.9956553222302679
Lara_Romero2016_penalara,2,6,0.9070767195767196,0.25385665076841546,0.2386301121193972,0.9994569152787834,0.9958513708513709
Lara_Romero2016_penalara,2,7,0.9571807388657869,0.32478963292435553,0.19786725424551052,0.9996300406955235,0.977038510215151
Lara_Romero2016_penalara,2,8,0.9801017626749047,0.09652202850877104,0.1974864228901408,0.9988972615328064,0.9876431037615846
Lara_Romero2016_penalara,2,9,0.9885829263881354,0.0857025044191604,0.2763022637472724,0.9996349698850155,0.9905950443118104
Lara_Romero2016_penalara,2,10,0.9422093234173772,0.03306994873290603,0.09602173380930143,0.9987118145012882,0.9844005078904408
Lara_Romero2016_penalara,2,11,0.8991833030852995,0.06261337684656369,0.1809661504731403,0.9989096856260221,0.9976406533575317
Lara_Romero2016_penalara,3,4,0.8113456648690939,0.17194339923448854,0.14852082099957353,0.9983534577387486,0.9911006175081729
Lara_Romero2016_penalara,3,5,0.9651051188299817,0.19259092197158964,0.270346681152948,0.9992661896899652,0.9957952468007313
Lara_Romero2016_penalara,3,6,0.9765762795681199,0.10370007807979847,0.12570101252174523,0.998539346357495,0.9916591115140526
Lara_Romero2016_penalara,3,7,0.9578051959726717,0.1620376219347871,0.2345367822170677,0.9989210573637834,0.9987414599065084
Lara_Romero2016_penalara,3,8,0.9826312910284463,0.11513363337647825,0.18309190430905922,0.9994446501295816,0.9845003646973013
Lara_Romero2016_penalara,3,9,0.8991196114146934,0.09334447716065962,0.09602176806064038,0.9988888888888889,0.9825136612021858
Lara_Romero2016_penalara,3,10,0.8906339293003511,0.025506823789333815,0.09289958817125431,0.9987049028677151,0.9915503306392358
Lara_Romero2016_penalara,3,11,0.9395738893925658,0.1626719200614911,0.32081001704278084,0.9981877491844872,0.998730734360834
Lara_Romero2016_penalara,4,5,0.9762121764491434,0.12813163267425035,0.23300959024991424,0.9990827371124564,0.99270871308786
Lara_Romero2016_penalara,4,6,0.9687613595056344,0.02916377846320447,0.05981343978861413,0.9987221613727638,0.9943656852053798
Lara_Romero2016_penalara,4,7,0.9757860404435745,0.1014335233755856,0.1442021252446945,0.9981607504138311,0.9912328767123287
Lara_Romero2016_penalara,4,8,0.9273965639930873,0.047670188052563206,0.08412816308392149,0.9985345301337242,0.9974382433668801
Lara_Romero2016_penalara,4,9,0.9736286919831223,0.11808464766900591,0.11337574105875928,0.9990701134461596,0.9855072463768116
Lara_Romero2016_penalara,4,10,0.9636300079032161,0.09255496173613764,0.18145410414833824,0.9988905325443787,0.9852270654751049
Lara_Romero2016_penalara,4,11,0.9292052259118128,0.09666154898584395,0.30196171531352,0.9996331621423331,0.9889312284521865
Lara_Romero2016_penalara,5,6,0.8717910546513168,0.10132633233478311,0.06672804445677628,0.9981778425655977,0.9967248908296943
Lara_Romero2016_penalara,5,7,0.9774601304820587,0.10565647960023421,0.1934771113431647,0.999269272926562,0.9913011960855382
Lara_Romero2016_penalara,5,8,0.9353793228317943,0.10664513494128511,0.1357518312398922,0.9976466328747284,0.997827267789245
Lara_Romero2016_penalara,5,9,0.97604147771933,0.2189371376142006,0.28689417824219116,0.9985478308222908,0.997823326682387
Lara_Romero2016_penalara,5,10,0.9542136192899551,0.05604161300735671,0.08892571778127,0.9983422361392522,0.985096328607779
Lara_Romero2016_penalara,5,11,0.8876387877684747,0.08736684314369958,0.2725699010057226,0.9998155321896329,0.9865307608299964
Lara_Romero2016_penalara,6,7,0.9471716807782382,0.039694870197440904,0.06312342062387433,0.9987341772151899,0.9949558638083228
Lara_Romero2016_penalara,6,8,0.9834642273470129,0.18536339888826894,0.29245531129948055,0.9980018165304269,0.9976393680769929
Lara_Romero2016_penalara,6,9,0.9298946603705048,0.252039620188803,0.30195935181463185,0.9996328254084818,0.9889211768979296
Lara_Romero2016_penalara,6,10,0.982816467174465,0.12467869138593425,0.22981515225883423,0.9994537509104151,0.9954660863257163
Lara_Romero2016_penalara,6,11,0.917993776313381,0.1296383721020678,0.18628127816721596,0.9985323793799303,0.996339007871133
Lara_Romero2016_penalara,7,8,0.9963432742613691,0.4940360997518944,0.5533480824826706,0.9994576026035075,0.9972938841782428
Lara_Romero2016_penalara,7,9,0.9557816884785858,0.02063008925349937,0.03737679696010142,0.9988828895922547,0.984945841747751
Lara_Romero2016_penalara,7,10,0.9800114651218924,0.20599343122153338,0.12215183765996249,0.9992710041917259,0.9925778421433744
Lara_Romero2016_penalara,7,11,0.9335364736070382,0.13997322254835104,0.1866423384369962,0.9983477143381678,0.9967008797653959
Lara_Romero2016_penalara,8,9,0.9907051199297721,0.09193059294940492,0.22650755775768178,0.9998162440279309,0.9833724923188144
Lara_Romero2016_penalara,8,10,0.9846729349914063,0.2160476090887741,0.19769801839080195,0.99981234753237,0.9696087352138307
Lara_Romero2016_penalara,8,11,0.9516879562043796,0.14915082635831486,0.16734021619338543,0.9990824004404478,0.9934306569343065
Lara_Romero2016_penalara,9,10,0.9905984451274635,0.0878108284107014,0.19665855522356304,0.9998166819431714,0.9860784668233592
Lara_Romero2016_penalara,9,11,0.9867472259721444,0.34485674051617543,0.2677493846793771,0.9987302738980591,0.997102499094531
Lara_Romero2016_penalara,10,11,0.9890201781494273,0.11843864819348437,0.25617824725448574,0.9989065062875888,0.9963642974004726
CaraDonna2017_aggregated,2,3,0.9483892730645977,0.23482577520012354,0.29293461418032984,0.9980537862703468,0.951425198178445
CaraDonna2017_aggregated,2,4,0.9544482604065856,0.21703175437343195,0.2903511596217109,0.9963350785340314,0.9615967660434563
CaraDonna2017_aggregated,2,5,0.9557506663450894,0.2970823639756904,0.36983296187233333,0.9984437143351201,0.9641008515611955
CaraDonna2017_aggregated,2,6,0.9708425156806239,0.15179240933351998,0.289775578077994,0.9987559978674249,0.9527038481098491
CaraDonna2017_aggregated,2,7,0.9521923880512733,0.3573906159701794,0.3429377362172157,0.9960650128314799,0.986278163645604
CaraDonna2017_aggregated,2,8,0.912199264609814,0.17696383260885698,0.22263570052179815,0.9980147987727847,0.9289433898874517
CaraDonna2017_aggregated,3,4,0.9566310622527884,0.2282321316089108,0.3088038015280909,0.9992914083259522,0.9548070412999323
CaraDonna2017_aggregated,3,5,0.9267337878547646,0.180983131309047,0.26452325778304153,0.9955341806939196,0.9741176470588235
CaraDonna2017_aggregated,3,6,0.9424215440893339,0.19420742125633791,0.20012193526825828,0.9952307954351899,0.984332884097035
CaraDonna2017_aggregated,3,7,0.9381366523831003,0.14037940010165717,0.25650676108452297,0.9984107363588204,0.956359945872801
CaraDonna2017_aggregated,3,8,0.892456025434154,0.17070743538408997,0.23911572770768663,0.9949870354364736,0.9747671464860288
CaraDonna2017_aggregated,4,5,0.9755107433799274,0.24854051852185632,0.28687411080639497,0.9980902777777778,0.9691503708698584
CaraDonna2017_aggregated,4,6,0.9144458660213368,0.1776125362940095,0.25329692717611074,0.994556897431536,0.9858371269600404
CaraDonna2017_aggregated,4,7,0.9482181958179937,0.19013818581747782,0.32548872081548014,0.9967365166609412,0.977429678288698
CaraDonna2017_aggregated,4,8,0.9508271099333494,0.144861136163331,0.2727185980144842,0.9982360204621626,0.9543001686340641
CaraDonna2017_aggregated,5,6,0.9749452401010952,0.2723829351024731,0.3317010905394464,0.9989389920424403,0.9518112889637742
CaraDonna2017_aggregated,5,7,0.9197991391678623,0.07219944390344081,0.17390446578382596,0.9970336764962485,0.9611438183347351
CaraDonna2017_aggregated,5,8,0.912258606213266,0.20939222443608116,0.2939857438933998,0.995931513815901,0.9865659109991604
CaraDonna2017_aggregated,6,7,0.9632060221487683,0.20619560194099973,0.29675589168859734,0.9973780807551127,0.9636885661205877
CaraDonna2017_aggregated,6,8,0.9476559022608322,0.2250029753702199,0.2632492940729175,0.9947582008792696,0.993246665541111
CaraDonna2017_aggregated,7,8,0.9630815177139446,0.38714618401233736,0.3666329926416525,0.997398091934085,0.9650889560255119
